Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
xvi.loan,available,66,5%,3,Mathematics,,,
eighty.loan,available,66,6%,6,Mathematics,,,
thirty.loan,available,66,8%,6,Mathematics,,,
accordant.loan,available,64,3%,9,"Arts,Entertainment",,,
ccc.loan,available,64,38%,3,Mathematics,,,
absolved.loan,available,64,1%,8,"Humanities,Law,Religion",,,
nondrinker.loan,available,64,1%,10,"Health and Fitness,Religion",,,
scatty.loan,available,64,1%,6,"Arts,Entertainment,Media",,,
acentric.loan,available,64,2%,8,Science,,,
aflame.loan,available,64,3%,6,Entertainment,,,
deviant.loan,available,64,12%,7,"Medicine,Science",,,
adagio.loan,available,64,14%,6,Entertainment,,,
rising.loan,available,64,18%,6,"Construction,Manufacturing,Real Estate",,,
astringent.loan,available,64,1%,10,"Healthcare,Pharmaceuticals",,,
sixteenth.loan,available,62,1%,9,Mathematics,,,
aborigine.loan,available,62,1%,9,Humanities,,,
troika.loan,available,62,8%,6,Politics,,,
abo.loan,available,62,15%,3,Science,,,
wrapped.loan,available,62,13%,7,"Fashion,Hospitality,Retail",,,
exculpated.loan,available,62,1%,10,"Humanities,Law,Politics",,,
eighteenth.loan,available,62,1%,10,Mathematics,,,
orso.loan,available,62,9%,5,"Business,Media,Technology",,,
adjuvant.loan,available,62,5%,8,"Healthcare,Manufacturing,Technology",,,
twodozen.loan,available,62,1%,9,Mathematics,,,
longdozen.loan,available,62,2%,10,Mathematics,,,
nail.loan,available,62,16%,4,"Construction,Fashion,General,Retail",,,
adoptive.loan,available,62,1%,8,"Education,Healthcare",,,
playacting.loan,available,62,1%,10,Entertainment,,,
ensuant.loan,available,62,1%,7,"Healthcare,Insurance,Transportation",,,
accrued.loan,available,62,2%,7,"Banking,Finance,Insurance",,,
quartet.loan,available,62,7%,7,"Arts,Entertainment",,,
pungent.loan,available,62,1%,7,Food and Beverage,,,
eleventh.loan,available,62,5%,8,Mathematics,,,
roughly.loan,available,62,3%,7,"Business,Media,Technology",,,
cumulative.loan,available,62,2%,10,"Banking,Finance,Insurance",,,
activistic.loan,available,62,1%,10,"Humanities,Politics",,,
fortyfour.loan,available,62,6%,10,Mathematics,,,
acidic.loan,available,62,5%,6,"Food and Beverage,Science",,,
activation.loan,available,62,16%,10,"Healthcare,Manufacturing,Technology",,,
chiliad.loan,available,62,2%,7,Mathematics,,,
admissible.loan,available,62,1%,10,"Education,Healthcare,Law",,,
accusing.loan,available,62,1%,8,Law,,,
aufait.loan,available,62,3%,7,"Fashion,Media",,,
idolised.loan,available,60,1%,8,"Entertainment,Fashion,Retail",,,
aboveboard.loan,available,60,5%,10,"Business,Law",,,
cxl.loan,available,60,7%,3,Mathematics,,,
clx.loan,available,60,10%,3,Mathematics,,,
abstainer.loan,available,60,0%,9,"Health and Fitness,Religion",,,
tertiary.loan,available,60,4%,8,Education,,,
clxxv.loan,available,60,1%,5,Mathematics,,,
annexal.loan,available,60,1%,7,"Agriculture,Manufacturing,Retail",,,
acceptive.loan,available,60,1%,9,"Education,Healthcare",,,
clxv.loan,available,60,1%,4,Mathematics,,,
thou.loan,available,60,7%,4,Mathematics,,,
adnate.loan,available,60,1%,6,"Agriculture,Manufacturing,Retail",,,
xcl.loan,available,60,5%,3,Mathematics,,,
adnexal.loan,available,60,1%,7,"Agriculture,Manufacturing,Retail",,,
eightysix.loan,available,60,7%,10,Mathematics,,,
cxx.loan,available,60,10%,3,Mathematics,,,
octet.loan,available,60,12%,5,Arts,,,
cxxv.loan,available,60,1%,4,Mathematics,,,
idolized.loan,available,60,3%,8,"Entertainment,Fashion,Retail",,,
cxxx.loan,available,60,4%,4,Mathematics,,,
cautionary.loan,available,60,1%,10,"Business,Education,Healthcare",,,
abstemious.loan,available,60,0%,10,"Food and Beverage,Health and Fitness,Hospitality",,,
paunchy.loan,available,60,0%,7,"Health and Fitness,Medicine",,,
cxv.loan,available,60,4%,3,Mathematics,,,
clxx.loan,available,60,3%,4,Mathematics,,,
sixty.loan,available,60,13%,5,Mathematics,,,
clxxx.loan,available,60,1%,5,Mathematics,,,
cxxxv.loan,available,60,2%,5,Mathematics,,,
abashed.loan,available,60,1%,7,Humanities,,,
cxlv.loan,available,60,2%,4,Mathematics,,,
tercet.loan,available,59,2%,6,"Arts,Entertainment,Media",,,
closeto.loan,available,58,3%,8,"Business,Media,Technology",,,
accretive.loan,available,58,6%,9,"Banking,Finance,Insurance",,,
accented.loan,available,58,3%,8,"Arts,Entertainment",,,
offhanded.loan,available,58,1%,9,Entertainment,,,
super.loan,available,58,47%,5,Business,,,
addressed.loan,available,58,3%,9,"Business,Technology,Telecommunications",,,
niner.loan,available,58,5%,5,Mathematics,,,
adhoc.loan,available,58,24%,6,"Business,Engineering,Technology",,,
sixer.loan,available,58,5%,5,Sports,,,
linear.loan,available,58,22%,6,"Engineering,Mathematics,Science",,,
alacarte.loan,available,58,11%,10,Food and Beverage,,,
enwrapped.loan,available,58,0%,9,"Entertainment,Fashion,Media",,,
fourth.loan,available,58,13%,6,Mathematics,,,
heptad.loan,available,58,1%,6,Mathematics,,,
cypher.loan,available,58,29%,6,Mathematics,,,
fourscore.loan,available,58,4%,9,Mathematics,,,
adjustive.loan,available,58,1%,9,"Manufacturing,Retail,Technology",,,
tetrad.loan,available,58,5%,6,Mathematics,,,
actuarial.loan,available,58,8%,9,"Finance,Insurance,Mathematics",,,
justabout.loan,available,58,3%,10,"Business,Media,Technology",,,
fifth.loan,available,58,12%,5,Mathematics,,,
accoutred.loan,available,58,1%,9,"Fashion,Manufacturing,Retail",,,
acetic.loan,available,58,1%,6,"Food and Beverage,Science",,,
twelfth.loan,available,58,2%,7,Mathematics,,,
addible.loan,available,58,2%,7,"Engineering,Mathematics,Science",,,
lxxx.loan,available,58,2%,4,Mathematics,,,
ache.loan,available,58,7%,4,Healthcare,,,
aucourant.loan,available,58,3%,10,"Fashion,Media",,,
octad.loan,available,58,5%,5,Mathematics,,,
abuzz.loan,available,58,5%,5,"Entertainment,Media,Technology",,,
abused.loan,available,58,5%,6,"Healthcare,Law",,,
eighter.loan,available,58,2%,7,Mathematics,,,
lxxviii.loan,available,58,1%,7,Mathematics,,,
pentad.loan,available,58,2%,6,Mathematics,,,
acyclic.loan,available,58,4%,7,"Engineering,Mathematics,Science",,,
quintet.loan,available,58,8%,7,"Arts,Entertainment",,,
centesimal.loan,available,58,1%,10,Mathematics,,,
sextuplet.loan,available,58,1%,9,Healthcare,,,
sixtyone.loan,available,58,3%,9,Mathematics,,,
abridged.loan,available,58,4%,8,Media,,,
adient.loan,available,58,4%,6,"Medicine,Science",,,
seventy.loan,available,58,7%,7,Mathematics,,,
seven.loan,available,58,36%,5,Mathematics,,,
abandoned.loan,available,58,10%,9,"Construction,Real Estate",,,
hexad.loan,available,58,4%,5,Mathematics,,,
lvii.loan,available,56,1%,4,Mathematics,,,
abdominous.loan,available,56,0%,10,"Health and Fitness,Medicine",,,
xxxviii.loan,available,56,1%,7,Mathematics,,,
xlvi.loan,available,56,3%,4,Mathematics,,,
xxxiii.loan,available,56,2%,6,Mathematics,,,
terzetto.loan,available,56,3%,8,Arts,,,
xlvii.loan,available,56,2%,5,Mathematics,,,
fiftyfive.loan,available,56,7%,10,Mathematics,,,
xxvii.loan,available,56,3%,5,Mathematics,,,
xxiii.loan,available,56,5%,5,Mathematics,,,
fortynine.loan,available,56,3%,10,Mathematics,,,
abeyant.loan,available,56,1%,7,"Business,Law",,,
thirtyone.loan,available,56,5%,10,Mathematics,,,
aone.loan,available,56,15%,5,Food and Beverage,,,
fiftyfour.loan,available,56,3%,10,Mathematics,,,
fiftynine.loan,available,56,4%,10,Mathematics,,,
xxxvii.loan,available,56,2%,6,Mathematics,,,
xxxiv.loan,available,56,1%,5,Mathematics,,,
halfdozen.loan,available,56,1%,10,Mathematics,,,
addled.loan,available,56,2%,6,Entertainment,,,
accoutered.loan,available,56,0%,10,"Fashion,Manufacturing,Retail",,,
potbellied.loan,available,56,0%,10,"Health and Fitness,Medicine",,,
xlviii.loan,available,56,1%,6,Mathematics,,,
xliii.loan,available,56,1%,5,Mathematics,,,
liii.loan,available,56,4%,4,Mathematics,,,
xxxi.loan,available,56,9%,4,Mathematics,,,
fortyone.loan,available,56,4%,9,Mathematics,,,
fiftysix.loan,available,56,4%,9,Mathematics,,,
xxix.loan,available,56,4%,4,Mathematics,,,
lvi.loan,available,56,8%,3,Mathematics,,,
fortysix.loan,available,56,3%,9,Mathematics,,,
xliv.loan,available,56,2%,4,Mathematics,,,
xxxv.loan,available,56,4%,4,Mathematics,,,
admittable.loan,available,56,1%,10,"Education,Healthcare,Hospitality",,,
lii.loan,available,56,7%,3,Mathematics,,,
lviii.loan,available,56,1%,5,Mathematics,,,
admissive.loan,available,56,1%,9,"Education,Healthcare,Hospitality",,,
fortytwo.loan,available,56,17%,9,Mathematics,,,
admittible.loan,available,56,1%,10,"Education,Healthcare,Hospitality",,,
xxviii.loan,available,56,1%,6,Mathematics,,,
xli.loan,available,56,5%,3,Mathematics,,,
ilx.loan,available,56,5%,3,Mathematics,,,
xxiv.loan,available,56,5%,4,Mathematics,,,
appressed.loan,available,56,0%,9,"Agriculture,Manufacturing,Retail",,,
xxxvi.loan,available,56,1%,5,Mathematics,,,
maledict.loan,available,56,1%,8,Religion,,,
xlv.loan,available,56,6%,3,Mathematics,,,
thirtytwo.loan,available,56,5%,10,Mathematics,,,
fiftytwo.loan,available,56,6%,9,Mathematics,,,
xlii.loan,available,56,5%,4,Mathematics,,,
triad.loan,available,56,15%,5,Arts,,,
fiftyone.loan,available,56,7%,9,Mathematics,,,
thirtysix.loan,available,56,5%,10,Mathematics,,,
xxxii.loan,available,56,1%,5,Mathematics,,,
abatable.loan,available,54,1%,8,Law,,,
achy.loan,available,54,3%,4,Healthcare,,,
adaxial.loan,available,54,2%,7,Science,,,
deuceace.loan,available,54,2%,9,Sports,,,
viii.loan,available,54,6%,4,Mathematics,,,
achromatic.loan,available,54,4%,10,Science,,,
quintuplet.loan,available,54,1%,10,"Healthcare,Medicine,Science",,,
quaternity.loan,available,54,4%,10,Mathematics,,,
acoustical.loan,available,54,4%,10,Science,,,
accentual.loan,available,54,3%,9,"Arts,Entertainment",,,
adductive.loan,available,54,0%,9,"Engineering,Mathematics,Science",,,
aboral.loan,available,54,2%,6,Science,,,
abatic.loan,available,54,1%,6,Science,,,
fin.loan,available,54,30%,3,Finance,,,
sise.loan,available,54,5%,4,Mathematics,,,
threescore.loan,available,54,1%,10,Mathematics,,,
abient.loan,available,54,1%,6,Science,,,
unnatural.loan,available,54,4%,9,"Medicine,Science",,,
abasic.loan,available,54,1%,6,Science,,,
adducent.loan,available,54,1%,8,"Engineering,Mathematics,Science",,,
ternion.loan,available,54,3%,7,Mathematics,,,
abhorrent.loan,available,54,1%,9,Humanities,,,
twoscore.loan,available,54,2%,8,Mathematics,,,
iii.loan,available,54,24%,3,Mathematics,,,
accursed.loan,available,54,3%,8,"Entertainment,Media,Religion",,,
quaternion.loan,available,54,6%,10,Mathematics,,,
quatern.loan,available,54,2%,7,Mathematics,,,
abaxial.loan,available,54,1%,7,Science,,,
actuated.loan,available,54,2%,8,"Automotive,Manufacturing,Technology",,,
adpressed.loan,available,54,0%,9,"Agriculture,Manufacturing,Retail",,,
adducting.loan,available,54,1%,9,"Engineering,Mathematics,Science",,,
deserted.loan,available,54,3%,8,"Hospitality,Real Estate",,,
quadruplet.loan,available,54,1%,10,"Healthcare,Medicine,Science",,,
topnotch.loan,available,54,18%,8,Business,,,
fortyfive.loan,available,54,4%,10,Mathematics,,,
scratchy.loan,available,54,3%,8,Fashion,,,
admonitory.loan,available,54,0%,10,"Business,Education,Healthcare",,,
abducens.loan,available,54,1%,8,Medicine,,,
vii.loan,available,54,13%,3,Mathematics,,,
monitory.loan,available,54,3%,8,"Business,Education,Healthcare",,,
adjuratory.loan,available,54,0%,10,"Law,Politics,Religion",,,
septet.loan,available,53,1%,6,General,,,
xxx.loan,available,53,30%,3,"Arts,Entertainment,Media",,,
sestet.loan,available,53,1%,6,Arts,,,
lxiv.loan,available,52,3%,4,Mathematics,,,
xci.loan,available,52,4%,3,Mathematics,,,
decumbent.loan,available,52,1%,9,"Healthcare,Medicine,Science",,,
abusive.loan,available,52,3%,7,"Healthcare,Law",,,
sixtysix.loan,available,52,4%,9,Mathematics,,,
ixc.loan,available,52,5%,3,Mathematics,,,
sixtyfour.loan,available,52,3%,10,Mathematics,,,
lxxvii.loan,available,52,2%,6,Mathematics,,,
xciv.loan,available,52,2%,4,Mathematics,,,
ninetyone.loan,available,52,5%,10,Mathematics,,,
aboulic.loan,available,52,1%,7,Medicine,,,
ixl.loan,available,52,9%,3,Mathematics,,,
abysmal.loan,available,52,4%,7,"Arts,Entertainment,Media",,,
abstruse.loan,available,52,5%,8,"Humanities,Mathematics,Science",,,
sixtyfive.loan,available,52,3%,10,Mathematics,,,
adenoidal.loan,available,52,1%,9,"Health and Fitness,Medicine,Science",,,
lxxxiii.loan,available,52,1%,7,Mathematics,,,
chagrined.loan,available,52,1%,9,Humanities,,,
lxxii.loan,available,52,1%,5,Mathematics,,,
lxii.loan,available,52,1%,4,Mathematics,,,
xcviii.loan,available,52,1%,6,Mathematics,,,
lxxxvi.loan,available,52,1%,6,Mathematics,,,
xcv.loan,available,52,7%,3,Mathematics,,,
lxxi.loan,available,52,1%,4,Mathematics,,,
xcvii.loan,available,52,1%,5,Mathematics,,,
lxi.loan,available,52,5%,3,Mathematics,,,
lxviii.loan,available,52,1%,6,Mathematics,,,
lxxxii.loan,available,52,1%,6,Mathematics,,,
sixtytwo.loan,available,52,3%,9,Mathematics,,,
repulsive.loan,available,52,1%,9,Humanities,,,
lxiii.loan,available,52,2%,5,Mathematics,,,
lxxxvii.loan,available,52,1%,7,Mathematics,,,
odious.loan,available,52,2%,6,"Entertainment,Humanities",,,
xcvi.loan,available,52,2%,4,Mathematics,,,
xciii.loan,available,52,1%,5,Mathematics,,,
abominable.loan,available,52,2%,10,"Entertainment,Humanities",,,
detestable.loan,available,52,1%,10,Humanities,,,
lxxxv.loan,available,52,1%,5,Mathematics,,,
uphill.loan,available,52,7%,6,"Sports,Transportation,Travel",,,
eightytwo.loan,available,52,4%,10,Mathematics,,,
lxvii.loan,available,52,1%,5,Mathematics,,,
lxxxi.loan,available,52,1%,5,Mathematics,,,
lxxxiv.loan,available,52,1%,6,Mathematics,,,
lxxiv.loan,available,52,1%,5,Mathematics,,,
lxv.loan,available,52,5%,3,Mathematics,,,
littlejoe.loan,available,52,2%,10,"Entertainment,Media",,,
tierce.loan,available,52,3%,6,General,,,
ninetysix.loan,available,52,4%,10,Mathematics,,,
lxxiii.loan,available,52,1%,6,Mathematics,,,
repugnant.loan,available,52,1%,9,Humanities,,,
eightyone.loan,available,52,3%,10,Mathematics,,,
lxxvi.loan,available,52,1%,5,Mathematics,,,
ablated.loan,available,52,1%,7,Science,,,
ninetytwo.loan,available,52,4%,10,Mathematics,,,
lxxv.loan,available,52,1%,4,Mathematics,,,
xcii.loan,available,52,2%,4,Mathematics,,,
lxvi.loan,available,52,3%,4,Mathematics,,,
spinous.loan,available,50,1%,7,"Agriculture,Science",,,
abducting.loan,available,50,0%,9,Medicine,,,
abomasal.loan,available,50,0%,8,Agriculture,,,
abactinal.loan,available,50,0%,9,Science,,,
acellular.loan,available,50,1%,9,Science,,,
acapnic.loan,available,50,0%,7,"Healthcare,Medicine,Science",,,
acapnotic.loan,available,50,0%,9,"Healthcare,Medicine,Science",,,
scummy.loan,available,50,1%,6,Humanities,,,
lxx.loan,available,50,5%,3,Mathematics,,,
acerb.loan,available,50,2%,5,Science,,,
acerbic.loan,available,50,2%,7,"Arts,Humanities,Media",,,
abdicable.loan,available,50,0%,9,Law,,,
needlelike.loan,available,50,0%,10,"Engineering,Medicine,Science",,,
trine.loan,available,50,11%,5,"General,Religion",,,
ogdoad.loan,available,50,1%,6,Mathematics,,,
acaudal.loan,available,50,1%,7,"Agriculture,Science",,,
abranchial.loan,available,50,0%,10,Science,,,
adactylous.loan,available,50,0%,10,Science,,,
broached.loan,available,50,0%,8,Food and Beverage,,,
adhominem.loan,available,50,2%,10,"Humanities,Law,Politics",,,
acetous.loan,available,50,1%,7,Science,,,
aculeated.loan,available,50,0%,9,"Engineering,Medicine,Science",,,
acerose.loan,available,50,1%,7,Science,,,
quint.loan,available,50,13%,5,"Arts,Entertainment",,,
triplet.loan,available,50,8%,7,Science,,,
gillless.loan,available,50,0%,9,Science,,,
acquitted.loan,available,50,1%,9,Law,,,
acetose.loan,available,50,1%,7,Science,,,
vinegary.loan,available,50,1%,8,Food and Beverage,,,
aborticide.loan,available,50,0%,10,Medicine,,,
abbatial.loan,available,50,0%,8,Religion,,,
cinque.loan,available,50,7%,6,Mathematics,,,
abyssal.loan,available,48,12%,7,"Arts,Entertainment,Media",,,
ilxx.loan,available,48,1%,4,Mathematics,,,
execrable.loan,available,48,0%,9,"Entertainment,Humanities",,,
notguilty.loan,available,48,5%,10,Law,,,
lxxxviii.loan,available,48,1%,8,Mathematics,,,
ilxxx.loan,available,48,1%,5,Mathematics,,,
apriori.loan,available,48,13%,8,Mathematics,,,
abstracted.loan,available,48,5%,10,"Arts,Humanities,Science",,,
acetylenic.loan,available,46,1%,10,Science,,,
acanthous.loan,available,46,0%,9,"Agriculture,Science",,,
theabsurd.loan,available,46,1%,10,"Arts,Entertainment,Media",,,
acarpous.loan,available,46,0%,8,"Agriculture,Science",,,
acapnial.loan,available,46,0%,8,"Healthcare,Medicine,Science",,,
acarpelous.loan,available,46,0%,10,"Agriculture,Science",,,
acheronian.loan,available,46,1%,10,Humanities,,,
acanthotic.loan,available,46,0%,10,"Agriculture,Science",,,
cotyloid.loan,available,46,1%,8,Science,,,
acetonic.loan,available,46,1%,8,Science,,,
acaudate.loan,available,46,1%,8,"Agriculture,Science",,,
stripling.loan,available,46,2%,9,"Education,Entertainment,Healthcare",,,
acephalous.loan,available,46,1%,10,Science,,,
achenial.loan,available,46,1%,8,Science,,,
acicular.loan,available,46,2%,8,Science,,,
achromous.loan,available,46,1%,9,Science,,,
vinegarish.loan,available,46,1%,10,Food and Beverage,,,
acanthoid.loan,available,46,1%,9,"Agriculture,Science",,,
achromic.loan,available,46,2%,8,Science,,,
stemless.loan,available,46,2%,8,"Agriculture,Science",,,
quaternary.loan,available,46,3%,10,Mathematics,,,
acetabular.loan,available,46,1%,10,Science,,,
acetylic.loan,available,46,1%,8,Science,,,
accusatory.loan,available,44,1%,10,Law,,,
cotyloidal.loan,available,44,1%,10,Science,,,
acherontic.loan,available,44,1%,10,Humanities,,,
phoebe.loan,available,41,14%,6,Science,,,
abscessed.loan,available,41,0%,9,Healthcare,,,
accurst.loan,available,40,1%,7,Religion,,,
scurrilous.loan,available,40,1%,10,"Entertainment,Media,Politics",,,
accusive.loan,available,40,1%,8,Law,,,